DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,T3,S3,T12,I13,S11,S4,R1,T5,S14,I11,S7,S9,C5,S5,T2,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2003,0.10,,,,,,,2384,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,1996,0.15,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2000,0.12,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2002,0.14,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,1997,0.17,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,1999,0.13,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,1992,0.17,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,1994,0.20,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,1993,0.19,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2005,0.07,,,,,,,2384,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,1998,0.13,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2006,0.07,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2004,0.07,,,,,,,2384,,,,,,,,,U,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2001,0.14,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,1995,0.18,,,,,,,2384,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_B,2007,0.06,,,,,,,2384,,,,,,,,,U,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_FRA_EMP_TEMP_SEX_ECO_DT(1.0),YI,FRA,A,2260,EMP_TEMP_DT,SEX_T,ECO_ISIC3_H,2003,3.12,,,,,,,2384,,,264,,,,,,B,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
